Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume
2014-04-01,CPA,Copa Holdings,Treatment Small,144.89999389648438,147.9499969482422,132.52999877929688,135.27999877929688,93.53556823730469,8473900.0
2014-04-01,DAL,Delta Air Lines,Control Big,34.93000030517578,37.470001220703125,30.540000915527344,36.83000183105469,31.96411895751953,277516500.0
2014-04-01,EZJ.L,easyJet,Control Small,1723.0,1853.0,1605.0,1637.0,1632.3974609375,23562195.0
2014-04-01,IAG.L,International Airlines Group,Control Small,418.0,447.29998779296875,370.1000061035156,404.1000061035156,402.7571105957031,182231905.0
2014-04-01,ICAGY,International Consolidated Airlines Group ADR,Treatment Big,14.001601219177246,14.76590633392334,12.50100040435791,13.641456604003906,8.499503135681152,639996.0
2014-04-01,JET2.L,Jet2 plc,Treatment Small,278.25,304.5,265.75,294.5,294.2225036621094,7100717.0
2014-04-01,LHA.DE,Lufthansa Group,Control Small,13.624153137207031,14.484136581420898,12.803421020507812,12.903335571289062,9.990501403808594,95086741.0
2014-04-01,LTM.SN,LATAM Airlines Group,Control Big,464.1427307128906,481.72100830078125,451.8697204589844,480.9511413574219,479.5861511230469,137427679.0
2014-04-01,LUV,Southwest Airlines,Treatment Big,23.729999542236328,24.450000762939453,22.350000381469727,24.170000076293945,21.133323669433594,141600700.0
2014-04-01,NAS.OL,Norwegian Air Shuttle,Treatment Big,6778.82080078125,6925.60595703125,5930.1337890625,6298.431640625,5958.9951171875,201925.0
2014-04-01,QAN.AX,Qantas Airways,Control Small,1.1767829656600952,1.320552945137024,1.15761399269104,1.2992539405822754,1.066378116607666,111198471.0
2014-04-01,RYAAY,Ryanair Holdings,Treatment Big,24.18198013305664,24.8304443359375,21.666101455688477,21.94929313659668,19.902366638183594,13831665.0
2014-04-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,187.6199951171875,189.6999969482422,181.30999755859375,188.30999755859375,153.63345336914062,2345902000.0
2014-04-01,THYAO.IS,Turkish Airlines,Treatment Big,6.639999866485596,6.929999828338623,6.480000019073486,6.75,6.593968391418457,397932791.0
2014-04-01,TUI1.DE,TUI Group,Treatment Small,34.20323181152344,36.40352249145508,31.07204818725586,33.78009796142578,25.606529235839844,8506802.0
2014-04-01,UAL,United Airlines Holdings,Treatment Big,45.970001220703125,48.20000076293945,38.060001373291016,40.869998931884766,40.869998931884766,136184500.0
2014-05-01,0293.HK,Cathay Pacific Airways,Control Big,12.753067970275879,13.432535171508789,12.265246391296387,12.300089836120605,9.052260398864746,99912240.0
2014-05-01,0670.HK,China Eastern Airlines,Control Big,2.390000104904175,2.450000047683716,2.2799999713897705,2.3499999046325684,2.21822190284729,53047151.0
2014-05-01,1055.HK,China Southern Airlines,Control Big,2.309999942779541,2.380000114440918,2.2100000381469727,2.2300000190734863,2.0373799800872803,210124088.0
2014-05-01,9201.T,Japan Airlines,Control Big,2600.0,2685.0,2545.0,2655.0,2056.19384765625,33593400.0
2014-05-01,9202.T,ANA Holdings,Control Big,2220.0,2290.0,2220.0,2220.0,1939.9454345703125,23443200.0
2014-05-01,AAL,American Airlines Group,Treatment Big,35.86000061035156,40.33000183105469,35.470001220703125,40.15999984741211,37.860496520996094,193159300.0
2014-05-01,AAVVF,Avianca Holdings SA,Treatment Small,6.329999923706055,6.449999809265137,5.559999942779541,6.010000228881836,6.010000228881836,8434300.0
2014-05-01,AC.TO,Air Canada,Treatment Big,7.599999904632568,9.130000114440918,7.579999923706055,8.850000381469727,8.850000381469727,42880600.0
2014-05-01,AF.PA,Air France-KLM,Control Small,52.27564239501953,56.688682556152344,50.20277404785156,56.411293029785156,56.411293029785156,7786742.0
2014-05-01,AIR.NZ,Air New Zealand,Control Small,1.2743079662322998,1.3478260040283203,1.2651180028915405,1.3416990041732788,0.6479510068893433,57990082.0
2014-05-01,ALGT,Allegiant Travel,Treatment Small,117.5999984741211,119.0999984741211,112.1500015258789,115.0,99.24742126464844,2206100.0
2014-05-01,ALK,Alaska Air Group,Treatment Small,47.220001220703125,50.04499816894531,46.6150016784668,49.22999954223633,44.669315338134766,25357200.0
2014-05-01,C6L.SI,Singapore Airlines,Control Big,7.313423156738281,7.39092493057251,7.151371955871582,7.334559917449951,4.923836708068848,35583462.0
2014-05-01,CPA,Copa Holdings,Treatment Small,135.47000122070312,145.0,130.7899932861328,142.92999267578125,98.82490539550781,8074400.0
2014-05-01,DAL,Delta Air Lines,Control Big,37.0,40.689998626708984,36.560001373291016,39.90999984741211,34.63718795776367,188943700.0
2014-05-01,EZJ.L,easyJet,Control Small,1637.0,1740.0,1473.0,1530.0,1525.697998046875,31238836.0
2014-05-01,IAG.L,International Airlines Group,Control Small,404.3999938964844,415.5409851074219,350.5,393.6000061035156,392.2920227050781,180757060.0
2014-05-01,ICAGY,International Consolidated Airlines Group ADR,Treatment Big,13.905562400817871,13.949580192565918,12.004801750183105,13.225290298461914,8.240203857421875,920384.0
2014-05-01,JET2.L,Jet2 plc,Treatment Small,296.75,298.25,255.25,276.0,275.7399597167969,6248742.0
2014-05-01,LHA.DE,Lufthansa Group,Control Small,12.903335571289062,14.059497833251953,12.432307243347168,13.809709548950195,10.95809555053711,82502333.0
2014-05-01,LTM.SN,LATAM Airlines Group,Control Big,480.9511413574219,495.36077880859375,442.2019348144531,443.72491455078125,442.465576171875,164326254.0
2014-05-01,LUV,Southwest Airlines,Treatment Big,24.170000076293945,26.639999389648438,23.850000381469727,26.450000762939453,23.126874923706055,105610500.0
2014-05-01,NAS.OL,Norwegian Air Shuttle,Treatment Big,6298.431640625,6853.5478515625,5871.41943359375,6634.7041015625,6277.1455078125,266916.0
2014-05-01,QAN.AX,Qantas Airways,Control Small,1.3045790195465088,1.5122469663619995,1.2779550552368164,1.4962719678878784,1.2280832529067993,194790276.0
2014-05-01,RYAAY,Ryanair Holdings,Treatment Big,21.982126235961914,23.603286743164062,20.377382278442383,23.33651351928711,21.160219192504883,15296504.0
2014-05-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,188.22000122070312,192.8000030517578,186.00999450683594,192.67999267578125,157.1987762451172,1781093800.0
2014-05-01,THYAO.IS,Turkish Airlines,Treatment Big,6.75,7.170000076293945,6.599999904632568,7.130000114440918,6.965184688568115,480484270.0
2014-05-01,TUI1.DE,TUI Group,Treatment Small,33.78009796142578,36.022701263427734,32.27092361450195,35.232852935791016,26.707767486572266,6476601.0
2014-05-01,UAL,United Airlines Holdings,Treatment Big,40.77000045776367,45.41999816894531,38.93000030517578,44.369998931884766,44.369998931884766,93923900.0
2014-06-01,0293.HK,Cathay Pacific Airways,Control Big,12.300089836120605,12.753067970275879,12.300089836120605,12.613690376281738,9.283055305480957,70559264.0
2014-06-01,0670.HK,China Eastern Airlines,Control Big,2.3499999046325684,2.559999942779541,2.3399999141693115,2.390000104904175,2.255979061126709,46565788.0
2014-06-01,1055.HK,China Southern Airlines,Control Big,2.2300000190734863,2.5,2.2100000381469727,2.3399999141693115,2.137878656387329,204019284.0
2014-06-01,9201.T,Japan Airlines,Control Big,2675.0,2805.0,2610.0,2800.0,2168.49072265625,36901400.0
2014-06-01,9202.T,ANA Holdings,Control Big,2240.0,2430.0,2220.0,2390.0,2088.5,35195600.0
2014-06-01,AAL,American Airlines Group,Treatment Big,40.0,44.880001068115234,38.849998474121094,42.959999084472656,40.500179290771484,335502400.0
2014-06-01,AAVVF,Avianca Holdings SA,Treatment Small,6.289999961853027,7.230000019073486,6.110000133514404,6.71999979019165,6.71999979019165,10003200.0
2014-06-01,AC.TO,Air Canada,Treatment Big,8.920000076293945,10.899999618530273,8.760000228881836,9.529999732971191,9.529999732971191,62536700.0
2014-06-01,AF.PA,Air France-KLM,Control Small,56.76433563232422,60.09303283691406,46.062076568603516,46.41007614135742,46.41007614135742,15985621.0
2014-06-01,AIR.NZ,Air New Zealand,Control Small,1.3416990041732788,1.4029639959335327,1.2743079662322998,1.2743079662322998,0.6154055595397949,79872931.0
2014-06-01,ALGT,Allegiant Travel,Treatment Small,115.08999633789062,124.61000061035156,112.9000015258789,117.7699966430664,101.63800048828125,2562400.0
2014-06-01,ALK,Alaska Air Group,Treatment Small,49.36000061035156,50.4900016784668,46.125,47.525001525878906,43.235084533691406,33623600.0
2014-06-01,C6L.SI,Singapore Airlines,Control Big,7.341605186462402,7.574112892150879,7.292285919189453,7.306376934051514,4.904916763305664,35543722.0
2014-06-01,CPA,Copa Holdings,Treatment Small,143.0800018310547,144.82000732421875,136.75,142.57000732421875,99.2746353149414,5327600.0
2014-06-01,DAL,Delta Air Lines,Control Big,40.13999938964844,42.65999984741211,38.040000915527344,38.720001220703125,33.657981872558594,283535800.0
2014-06-01,EZJ.L,easyJet,Control Small,1539.0,1627.989990234375,1359.0,1365.0,1361.1619873046875,36505851.0
2014-06-01,IAG.L,International Airlines Group,Control Small,396.0,425.0559997558594,367.81298828125,370.5,369.2687683105469,166212990.0
2014-06-01,ICAGY,International Consolidated Airlines Group ADR,Treatment Big,13.449379920959473,14.169668197631836,12.625049591064453,12.66506576538086,7.891147613525391,1395442.0
2014-06-01,JET2.L,Jet2 plc,Treatment Small,276.75,284.25,177.75,206.0,205.80587768554688,18451577.0
2014-06-01,LHA.DE,Lufthansa Group,Control Small,13.831119537353516,14.230780601501465,11.076314926147461,11.19050407409668,8.879738807678223,177776359.0
2014-06-01,LTM.SN,LATAM Airlines Group,Control Big,443.75836181640625,452.9854431152344,413.8903503417969,415.2850036621094,414.10638427734375,227880431.0
2014-06-01,LUV,Southwest Airlines,Treatment Big,26.479999542236328,27.700000762939453,25.469999313354492,26.860000610351562,23.485361099243164,140138400.0
2014-06-01,NAS.OL,Norwegian Air Shuttle,Treatment Big,6658.7236328125,6693.41796875,5310.9658203125,5375.017578125,5085.34619140625,261185.0
2014-06-01,QAN.AX,Qantas Airways,Control Small,1.4909470081329346,1.5228960514068604,1.3418530225753784,1.3418530225753784,1.101341962814331,200550882.0
2014-06-01,RYAAY,Ryanair Holdings,Treatment Big,23.439119338989258,24.067062377929688,21.838478088378906,22.90146827697754,20.765745162963867,11901691.0
2014-06-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,192.9499969482422,196.60000610351562,191.97000122070312,195.72000122070312,159.678955078125,1675047300.0
2014-06-01,THYAO.IS,Turkish Airlines,Treatment Big,7.150000095367432,7.25,6.489999771118164,6.489999771118164,6.339977741241455,399590295.0
2014-06-01,TUI1.DE,TUI Group,Treatment Small,35.444419860839844,36.33300018310547,32.524803161621094,34.69688415527344,26.301481246948242,8549848.0
2014-06-01,UAL,United Airlines Holdings,Treatment Big,44.4900016784668,48.130001068115234,40.7400016784668,41.06999969482422,41.06999969482422,147170800.0
2014-07-01,0293.HK,Cathay Pacific Airways,Control Big,12.613690376281738,12.87502384185791,12.195556640625,12.82275676727295,9.43691635131836,70308998.0
2014-07-01,0670.HK,China Eastern Airlines,Control Big,2.390000104904175,2.569999933242798,2.369999885559082,2.4700000286102295,2.3314926624298096,113060937.0
2014-07-01,1055.HK,China Southern Airlines,Control Big,2.3399999141693115,2.6700000762939453,2.3399999141693115,2.640000104904175,2.4637248516082764,177840290.0
2014-07-01,9201.T,Japan Airlines,Control Big,2795.0,3055.0,2770.0,2865.0,2218.829833984375,40207400.0
2014-07-01,9202.T,ANA Holdings,Control Big,2400.0,2611.0,2380.0,2565.0,2241.423828125,27401500.0
2014-07-01,AAL,American Airlines Group,Treatment Big,43.439998626708984,44.0,37.900001525878906,38.849998474121094,36.62550735473633,265201400.0
2014-07-01,AAVVF,Avianca Holdings SA,Treatment Small,6.699999809265137,6.730000019073486,5.269999980926514,5.340000152587891,5.340000152587891,8679400.0
2014-07-01,AC.TO,Air Canada,Treatment Big,9.680000305175781,10.34000015258789,9.199999809265137,9.609999656677246,9.609999656677246,37268500.0
2014-07-01,AF.PA,Air France-KLM,Control Small,46.500858306884766,50.61129379272461,40.650428771972656,40.76642608642578,40.76642608642578,16624985.0
2014-07-01,AIR.NZ,Air New Zealand,Control Small,1.2743079662322998,1.3416990041732788,1.1456520557403564,1.213042974472046,0.5858188271522522,78130409.0
2014-07-01,ALGT,Allegiant Travel,Treatment Small,118.26000213623047,125.62999725341797,113.79000091552734,117.76000213623047,101.62935638427734,2151200.0
2014-07-01,ALK,Alaska Air Group,Treatment Small,47.625,50.13999938964844,43.880001068115234,43.970001220703125,40.000980377197266,38956300.0
2014-07-01,C6L.SI,Singapore Airlines,Control Big,7.306376934051514,7.482519149780273,7.228874206542969,7.278193950653076,4.885998249053955,30777684.0
2014-07-01,CPA,Copa Holdings,Treatment Small,143.1699981689453,157.97999572753906,141.7100067138672,151.8699951171875,105.75047302246094,6781500.0
2014-07-01,DAL,Delta Air Lines,Control Big,39.0,40.40999984741211,34.77000045776367,37.459999084472656,32.562705993652344,317442000.0
2014-07-01,EZJ.L,easyJet,Control Small,1373.0,1420.0,1235.0,1295.0,1291.3587646484375,68165728.0
2014-07-01,IAG.L,International Airlines Group,Control Small,372.29998779296875,379.5,322.6000061035156,330.79998779296875,329.7007141113281,247611360.0
2014-07-01,ICAGY,International Consolidated Airlines Group ADR,Treatment Big,12.713085174560547,12.889156341552734,11.016407012939453,11.220487594604492,6.99108362197876,1323472.0
2014-07-01,JET2.L,Jet2 plc,Treatment Small,207.0,223.5,200.25,209.0,208.80307006835938,10243326.0
2014-07-01,LHA.DE,Lufthansa Group,Control Small,11.204776763916016,11.347513198852539,9.324230194091797,9.474102973937988,7.517763614654541,176867487.0
2014-07-01,LTM.SN,LATAM Airlines Group,Control Big,415.2850036621094,425.086669921875,375.43121337890625,376.55810546875,375.4893798828125,206993650.0
2014-07-01,LUV,Southwest Airlines,Treatment Big,27.18000030517578,29.700000762939453,25.860000610351562,28.280000686645508,24.78317642211914,141101900.0
2014-07-01,NAS.OL,Norwegian Air Shuttle,Treatment Big,5329.6474609375,5924.7958984375,4939.9990234375,5097.45947265625,4822.74609375,288745.0
2014-07-01,QAN.AX,Qantas Airways,Control Small,1.336527943611145,1.4323740005493164,1.2747600078582764,1.4217250347137451,1.1668980121612549,159462344.0
2014-07-01,RYAAY,Ryanair Holdings,Treatment Big,22.917884826660156,23.18465805053711,20.947866439819336,21.748186111450195,19.720012664794922,11963827.0
2014-07-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,196.1999969482422,199.05999755859375,192.97000122070312,193.08999633789062,158.2881317138672,1893710200.0
2014-07-01,THYAO.IS,Turkish Airlines,Treatment Big,6.460000038146973,6.860000133514404,6.269999980926514,6.449999809265137,6.300902843475342,297016940.0
2014-07-01,TUI1.DE,TUI Group,Treatment Small,34.837928771972656,34.978973388671875,29.788545608520508,29.915485382080078,22.677011489868164,8170748.0
2014-07-01,UAL,United Airlines Holdings,Treatment Big,41.7400016784668,49.279998779296875,36.650001525878906,46.38999938964844,46.38999938964844,174216800.0
2014-08-01,0293.HK,Cathay Pacific Airways,Control Big,12.700801849365234,13.240891456604004,12.526578903198242,12.544001579284668,9.231768608093262,89910991.0
2014-08-01,0670.HK,China Eastern Airlines,Control Big,2.4600000381469727,2.819999933242798,2.450000047683716,2.630000114440918,2.482520580291748,153000797.0
2014-08-01,1055.HK,China Southern Airlines,Control Big,2.5999999046325684,2.799999952316284,2.549999952316284,2.609999895095825,2.435727596282959,204414727.0
2014-08-01,9201.T,Japan Airlines,Control Big,2840.0,2945.0,2710.0,2925.0,2265.298095703125,34960200.0
2014-08-01,9202.T,ANA Holdings,Control Big,2550.0,2593.0,2400.0,2529.0,2209.964599609375,23918500.0
2014-08-01,AAL,American Airlines Group,Treatment Big,38.75,41.0,35.22999954223633,38.880001068115234,36.7467041015625,178929000.0
2014-08-01,AAVVF,Avianca Holdings SA,Treatment Small,5.340000152587891,6.329999923706055,5.210000038146973,6.170000076293945,6.170000076293945,8202600.0
2014-08-01,AC.TO,Air Canada,Treatment Big,9.479999542236328,9.569999694824219,7.900000095367432,8.489999771118164,8.489999771118164,41182800.0
2014-08-01,AF.PA,Air France-KLM,Control Small,40.59999084472656,42.158424377441406,34.74451446533203,40.156166076660156,40.156166076660156,14603763.0
2014-08-01,AIR.NZ,Air New Zealand,Control Small,1.1824109554290771,1.3662049770355225,1.1456520557403564,1.3447619676589966,0.6494301557540894,69031715.0
2014-08-01,ALGT,Allegiant Travel,Treatment Small,117.9000015258789,128.38999938964844,115.80000305175781,122.86000061035156,106.03079223632812,2188200.0
2014-08-01,ALK,Alaska Air Group,Treatment Small,43.65999984741211,47.36000061035156,41.84000015258789,46.34000015258789,42.15705108642578,24016100.0
2014-08-01,C6L.SI,Singapore Airlines,Control Big,7.066823959350586,7.151371955871582,6.876589775085449,7.116143226623535,4.7772088050842285,24944328.0
2014-08-01,CPA,Copa Holdings,Treatment Small,151.0399932861328,153.7100067138672,121.91000366210938,122.9800033569336,85.63371276855469,13292500.0
2014-08-01,DAL,Delta Air Lines,Control Big,37.380001068115234,40.77000045776367,34.59000015258789,39.58000183105469,34.405555725097656,193088500.0
2014-08-01,EZJ.L,easyJet,Control Small,1293.0,1379.800048828125,1207.0,1335.0,1331.2464599609375,30635863.0
2014-08-01,IAG.L,International Airlines Group,Control Small,346.79998779296875,365.20001220703125,306.3999938964844,361.20001220703125,359.999755859375,165778890.0
2014-08-01,ICAGY,International Consolidated Airlines Group ADR,Treatment Big,11.412565231323242,12.088835716247559,10.600239753723145,11.98879623413086,7.469789505004883,1464163.0
2014-08-01,JET2.L,Jet2 plc,Treatment Small,205.75,222.5,193.45899963378906,218.5,218.2941131591797,6778966.0
2014-08-01,LHA.DE,Lufthansa Group,Control Small,9.527628898620605,9.913016319274902,8.59627628326416,9.402734756469727,7.461133003234863,162918683.0
2014-08-01,LTM.SN,LATAM Airlines Group,Control Big,375.8830871582031,421.46612548828125,371.5373229980469,408.1499328613281,406.9915466308594,172652028.0
2014-08-01,LUV,Southwest Airlines,Treatment Big,28.209999084472656,32.43000030517578,27.420000076293945,32.0099983215332,28.051959991455078,102522300.0
2014-08-01,NAS.OL,Norwegian Air Shuttle,Treatment Big,5070.771484375,5708.62109375,4643.75927734375,5484.439453125,5188.87109375,196567.0
2014-08-01,QAN.AX,Qantas Airways,Control Small,1.4004249572753906,1.5729490518569946,1.3493069410324097,1.5654950141906738,1.2848988771438599,177105253.0
2014-08-01,RYAAY,Ryanair Holdings,Treatment Big,21.77691650390625,23.0943660736084,20.701614379882812,22.532089233398438,20.43081283569336,13259084.0
2014-08-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,192.55999755859375,200.82000732421875,190.5500030517578,200.7100067138672,164.53472900390625,1829885000.0
2014-08-01,THYAO.IS,Turkish Airlines,Treatment Big,6.380000114440918,7.010000228881836,6.070000171661377,6.849999904632568,6.691656589508057,268250801.0
2014-08-01,TUI1.DE,TUI Group,Treatment Small,29.901382446289062,32.285030364990234,28.363998413085938,31.241302490234375,23.682029724121094,7307567.0
2014-08-01,UAL,United Airlines Holdings,Treatment Big,46.5,49.52000045776367,41.93000030517578,47.61000061035156,47.61000061035156,98851800.0
2014-09-01,0293.HK,Cathay Pacific Airways,Control Big,12.456890106201172,12.94471263885498,12.352356910705566,12.456890106201172,9.167656898498535,110240741.0
2014-09-01,0670.HK,China Eastern Airlines,Control Big,2.609999895095825,2.740000009536743,2.450000047683716,2.5,2.3598103523254395,161690881.0
2014-09-01,1055.HK,China Southern Airlines,Control Big,2.5899999141693115,2.890000104904175,2.5,2.5399999618530273,2.370401620864868,260521500.0
2014-09-01,9201.T,Japan Airlines,Control Big,2925.0,3065.0,2880.0,3000.0,2323.382568359375,37110200.0
2014-09-01,9202.T,ANA Holdings,Control Big,2540.0,2608.0,2500.0,2551.0,2229.189453125,30674500.0
2014-09-01,AAL,American Airlines Group,Treatment Big,39.0,40.540000915527344,34.34000015258789,35.47999954223633,33.53325271606445,200541700.0
2014-09-01,AAVVF,Avianca Holdings SA,Treatment Small,6.170000076293945,6.170000076293945,4.909999847412109,5.090000152587891,5.090000152587891,8977100.0
2014-09-01,AC.TO,Air Canada,Treatment Big,8.420000076293945,9.170000076293945,8.229999542236328,8.550000190734863,8.550000190734863,38418200.0
2014-09-01,AF.PA,Air France-KLM,Control Small,40.206600189208984,44.3321647644043,37.119991302490234,37.44277572631836,37.44277572631836,16872919.0
2014-09-01,AIR.NZ,Air New Zealand,Control Small,1.3447619676589966,1.3845850229263306,1.1701580286026,1.1885370016098022,0.5739840865135193,35697224.0
2014-09-01,ALGT,Allegiant Travel,Treatment Small,123.4000015258789,128.5500030517578,121.9000015258789,123.66000366210938,106.72119903564453,2335400.0
2014-09-01,ALK,Alaska Air Group,Treatment Small,46.34000015258789,48.25,43.189998626708984,43.540000915527344,39.71963882446289,21440100.0
2014-09-01,C6L.SI,Singapore Airlines,Control Big,7.059778213500977,7.15841817855835,6.925909996032715,6.932956218719482,4.822288990020752,20520344.0
2014-09-01,CPA,Copa Holdings,Treatment Small,123.97000122070312,127.58000183105469,104.20999908447266,107.29000091552734,75.28736114501953,16709900.0
2014-09-01,DAL,Delta Air Lines,Control Big,39.79999923706055,40.970001220703125,35.18000030517578,36.150001525878906,31.502229690551758,232775300.0
2014-09-01,EZJ.L,easyJet,Control Small,1331.0,1440.0,1285.0,1423.0,1418.9989013671875,34641168.0
2014-09-01,IAG.L,International Airlines Group,Control Small,361.0,384.79998779296875,357.29998779296875,367.1000061035156,365.88006591796875,147293807.0
2014-09-01,ICAGY,International Consolidated Airlines Group ADR,Treatment Big,12.000800132751465,12.561023712158203,11.820728302001953,11.92877197265625,7.4323906898498535,655989.0
2014-09-01,JET2.L,Jet2 plc,Treatment Small,220.5,230.0,209.0,216.75,216.54576110839844,7360440.0
