Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SPY_Return,Market_Adjusted_Return,Days_to_Event
2023-03-10,CFG,Citizens Financial Group,Treatment Big,34.56999969482422,35.810001373291016,33.599998474121094,34.439998626708984,30.099334716796875,12623800,-0.03664348204893286,-0.014429525454270231,-0.02221395659466263,0
2023-03-13,CFG,Citizens Financial Group,Treatment Big,31.90999984741211,32.63999938964844,29.719999313354492,30.649999618530273,26.787012100219727,20903800,-0.11004637304254816,-0.0014253573539745323,-0.10862101568857363,3
2023-03-14,CFG,Citizens Financial Group,Treatment Big,33.06999969482422,33.47999954223633,30.920000076293945,31.899999618530273,27.879465103149414,13167900,0.04078293610509576,0.016530204344462396,0.02425273176063336,4
2023-03-08,CMA,Comerica,Treatment Small,66.9000015258789,67.6449966430664,66.5,67.30000305175781,57.466819763183594,2073416,0.010510675890417653,0.0016321048997676169,0.008878570990650037,-2
2023-03-09,CMA,Comerica,Treatment Small,66.38999938964844,66.41000366210938,61.529998779296875,61.90999984741211,52.864341735839844,4048877,-0.08008931147243248,-0.01844978520510754,-0.06163952626732494,-1
2023-03-10,CMA,Comerica,Treatment Small,58.959999084472656,62.63999938964844,56.904998779296875,58.810001373291016,50.21728515625,7171081,-0.050072629161203586,-0.014429525454270231,-0.035643103706933355,0
2023-03-13,CMA,Comerica,Treatment Small,42.72999954223633,51.0,29.170000076293945,42.540000915527344,36.32448959350586,23715528,-0.27665365659487573,-0.0014253573539745323,-0.2752282992409012,3
2023-03-14,CMA,Comerica,Treatment Small,50.029998779296875,50.029998779296875,40.02000045776367,43.5,37.77469253540039,14790863,0.03992356005888098,0.016530204344462396,0.023393355714418584,4
2023-03-08,COF,Capital One Financial,Control Small,106.05000305175781,106.77999877929688,104.22000122070312,104.94000244140625,99.73951721191406,2338500,-0.005402058708939506,0.0016321048997676169,-0.007034163608707122,-2
2023-03-09,COF,Capital One Financial,Control Small,104.68000030517578,105.08000183105469,100.61000061035156,100.94000244140625,95.937744140625,2790600,-0.038117018986682405,-0.01844978520510754,-0.019667233781574867,-1
2023-03-10,COF,Capital One Financial,Control Small,99.62000274658203,101.43000030517578,96.44999694824219,98.19000244140625,93.32401275634766,5669100,-0.027244036303857078,-0.014429525454270231,-0.012814510849586846,0
2023-03-13,COF,Capital One Financial,Control Small,94.68000030517578,96.08000183105469,90.62000274658203,93.31999969482422,88.69535827636719,7336300,-0.04959767956040484,-0.0014253573539745323,-0.04817232220643031,3
2023-03-14,COF,Capital One Financial,Control Small,96.91999816894531,99.19999694824219,94.12000274658203,96.06999969482422,91.30907440185547,5396100,0.029468465726742554,0.016530204344462396,0.012938261382280158,4
2023-03-08,EWBC,East West Bancorp,Treatment Small,73.08999633789062,73.5999984741211,72.36000061035156,72.87999725341797,66.93531036376953,651700,0.0009611039278050182,0.0016321048997676169,-0.0006710009719625987,-2
2023-03-09,EWBC,East West Bancorp,Treatment Small,71.66999816894531,71.98999786376953,66.77999877929688,66.79000091552734,61.34207534790039,1363000,-0.08356179997481006,-0.01844978520510754,-0.06511201476970252,-1
2023-03-10,EWBC,East West Bancorp,Treatment Small,64.62000274658203,65.12999725341797,60.290000915527344,62.709999084472656,57.594871520996094,3140100,-0.06108700766402353,-0.014429525454270231,-0.0466574822097533,0
2023-03-13,EWBC,East West Bancorp,Treatment Small,53.369998931884766,55.45000076293945,33.86000061035156,51.81999969482422,47.593143463134766,12939400,-0.17365657381864663,-0.0014253573539745323,-0.1722312164646721,3
2023-03-14,EWBC,East West Bancorp,Treatment Small,58.599998474121094,59.880001068115234,55.25,57.380001068115234,52.69962692260742,5335500,0.1072945195021231,0.016530204344462396,0.0907643151576607,4
2023-03-08,FHN,First Horizon,Treatment Small,21.200000762939453,21.420000076293945,21.18000030517578,21.350000381469727,18.92225456237793,5690800,0.002818303761411123,0.0016321048997676169,0.001186198861643506,-2
2023-03-09,FHN,First Horizon,Treatment Small,21.309999465942383,21.56999969482422,20.84000015258789,20.93000030517578,18.550010681152344,7402400,-0.019672279537222725,-0.01844978520510754,-0.001222494332115187,-1
2023-03-10,FHN,First Horizon,Treatment Small,20.329999923706055,20.360000610351562,19.530000686645508,20.100000381469727,17.814390182495117,19170400,-0.03965606873772054,-0.014429525454270231,-0.02522654328345031,0
2023-03-13,FHN,First Horizon,Treatment Small,18.8700008392334,19.0,13.399999618530273,16.040000915527344,14.216062545776367,39452000,-0.20198994183110242,-0.0014253573539745323,-0.20056458447712788,3
2023-03-14,FHN,First Horizon,Treatment Small,17.510000228881836,17.6200008392334,16.1200008392334,16.299999237060547,14.446495056152344,15631300,0.01620930617278682,0.016530204344462396,-0.00032089817167557655,4
2023-03-08,FITB,Fifth Third Bancorp,Treatment Big,34.34000015258789,34.4900016784668,33.560001373291016,33.689998626708984,29.55768585205078,6381500,-0.017497859755277623,0.0016321048997676169,-0.01912996465504524,-2
2023-03-09,FITB,Fifth Third Bancorp,Treatment Big,33.36000061035156,33.38999938964844,31.6200008392334,31.690000534057617,27.80299949645996,6313800,-0.05936480834033475,-0.01844978520510754,-0.04091502313522721,-1
2023-03-10,FITB,Fifth Third Bancorp,Treatment Big,30.729999542236328,31.530000686645508,29.5,30.3700008392334,26.644906997680664,16480000,-0.0416535093246595,-0.014429525454270231,-0.027223983870389268,0
2023-03-13,FITB,Fifth Third Bancorp,Treatment Big,26.709999084472656,27.81999969482422,22.110000610351562,26.25,23.030254364013672,48287400,-0.13566017077791392,-0.0014253573539745323,-0.1342348134239394,3
2023-03-14,FITB,Fifth Third Bancorp,Treatment Big,29.149999618530273,29.600000381469727,24.93000030517578,26.3799991607666,23.144306182861328,41568400,0.004952260493738647,0.016530204344462396,-0.011577943850723749,4
2023-03-08,GS,Goldman Sachs,Control Big,346.19000244140625,349.69000244140625,345.1700134277344,349.2900085449219,324.5528869628906,1584600,0.009275413648316189,0.0016321048997676169,0.007643308748548572,-2
2023-03-09,GS,Goldman Sachs,Control Big,349.20001220703125,354.2900085449219,341.04998779296875,342.0899963378906,317.8627624511719,3177800,-0.020613356961091234,-0.01844978520510754,-0.0021635717559836953,-1
2023-03-10,GS,Goldman Sachs,Control Big,338.8699951171875,339.92999267578125,326.0299987792969,327.6700134277344,304.46405029296875,4559700,-0.04215250649330571,-0.014429525454270231,-0.027722981039035477,0
2023-03-13,GS,Goldman Sachs,Control Big,319.6700134277344,326.1099853515625,314.5400085449219,315.510009765625,293.1651611328125,5660700,-0.037110749690428046,-0.0014253573539745323,-0.035685392336453514,3
2023-03-14,GS,Goldman Sachs,Control Big,324.7699890136719,326.3800048828125,318.95001220703125,322.1499938964844,299.33489990234375,3785900,0.021045265902984278,0.016530204344462396,0.004515061558521882,4
2023-03-08,HBAN,Huntington Bancshares,Treatment Big,14.460000038146973,14.569999694824219,14.369999885559082,14.4399995803833,12.463040351867676,17392800,-0.000692181386086399,0.0016321048997676169,-0.002324286285854016,-2
2023-03-09,HBAN,Huntington Bancshares,Treatment Big,14.270000457763672,14.359999656677246,13.720000267028809,13.739999771118164,11.858878135681152,20986200,-0.048476310685777846,-0.01844978520510754,-0.030026525480670307,-1
2023-03-10,HBAN,Huntington Bancshares,Treatment Big,13.239999771118164,13.680000305175781,12.65999984741211,13.369999885559082,11.539534568786621,43247700,-0.026928649003794547,-0.014429525454270231,-0.012499123549524316,0
2023-03-13,HBAN,Huntington Bancshares,Treatment Big,11.960000038146973,11.960000038146973,10.5600004196167,11.119999885559082,9.597579002380371,79742800,-0.16828716572842206,-0.0014253573539745323,-0.16686180837444753,3
2023-03-14,HBAN,Huntington Bancshares,Treatment Big,13.020000457763672,13.279999732971191,10.699999809265137,11.050000190734863,9.537163734436035,67471600,-0.0062948445570858436,0.016530204344462396,-0.02282504890154824,4
2023-03-08,HIG,The Hartford,Control Small,75.41999816894531,75.69999694824219,72.95999908447266,73.66000366210938,69.57911682128906,2250200,-0.020348565225868143,0.0016321048997676169,-0.02198067012563576,-2
2023-03-09,HIG,The Hartford,Control Small,73.93000030517578,73.93000030517578,71.63999938964844,72.08000183105469,68.0866470336914,1772100,-0.021449967400865355,-0.01844978520510754,-0.0030001821957578167,-1
2023-03-10,HIG,The Hartford,Control Small,71.33999633789062,72.05999755859375,69.93000030517578,70.19999694824219,66.310791015625,2450300,-0.02608229506716131,-0.014429525454270231,-0.011652769612891078,0
2023-03-13,HIG,The Hartford,Control Small,68.70999908447266,68.83999633789062,66.5,67.0,63.28809356689453,4380000,-0.04558379416735081,-0.0014253573539745323,-0.04415843681337628,3
2023-03-14,HIG,The Hartford,Control Small,68.91000366210938,68.98999786376953,67.5,68.2300033569336,64.449951171875,4318300,0.01835823358705535,0.016530204344462396,0.0018280292425929545,4
2023-03-08,JPM,JPMorgan Chase,Control Big,138.0,138.58999633789062,136.88999938964844,137.8000030517578,128.34767150878906,10002500,-0.005915536668846366,0.0016321048997676169,-0.007547641568613983,-2
2023-03-09,JPM,JPMorgan Chase,Control Big,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,121.39938354492188,25888100,-0.054136455162658526,-0.01844978520510754,-0.03568666995755099,-1
2023-03-10,JPM,JPMorgan Chase,Control Big,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,124.48233795166016,37599700,0.025395140541199623,-0.014429525454270231,0.039824665995469855,0
2023-03-13,JPM,JPMorgan Chase,Control Big,131.2100067138672,133.8800048828125,129.41000366210938,131.25,122.24697875976562,42901100,-0.017957239787403267,-0.0014253573539745323,-0.016531882433428735,3
2023-03-14,JPM,JPMorgan Chase,Control Big,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,125.38581085205078,29648100,0.025676152688022258,0.016530204344462396,0.009145948343559862,4
2023-03-08,KEY,KeyCorp,Treatment Small,17.510000228881836,17.6299991607666,17.219999313354492,17.309999465942383,14.672744750976562,12258700,-0.013675150992345286,0.0016321048997676169,-0.015307255892112903,-2
2023-03-09,KEY,KeyCorp,Treatment Small,17.09000015258789,17.149999618530273,16.059999465942383,16.06999969482422,13.621663093566895,25718500,-0.07163497186439582,-0.01844978520510754,-0.053185186659288286,-1
2023-03-10,KEY,KeyCorp,Treatment Small,15.449999809265137,16.200000762939453,14.960000038146973,15.65999984741211,13.274127006530762,42348500,-0.025513484267590147,-0.014429525454270231,-0.011083958813319916,0
2023-03-13,KEY,KeyCorp,Treatment Small,12.239999771118164,12.890000343322754,9.609999656677246,11.380000114440918,9.64620590209961,111197500,-0.27330769870186156,-0.0014253573539745323,-0.271882341347887,3
2023-03-14,KEY,KeyCorp,Treatment Small,13.59000015258789,13.739999771118164,11.9399995803833,12.170000076293945,10.31584644317627,73411900,0.06942009613654476,0.016530204344462396,0.052889891792082366,4
2023-03-08,MET,MetLife,Control Small,69.2300033569336,69.54000091552734,66.56999969482422,67.5,61.51299285888672,5887800,-0.024989196451175588,0.0016321048997676169,-0.026621301350943205,-2
2023-03-09,MET,MetLife,Control Small,67.55000305175781,67.80000305175781,64.30999755859375,64.66999816894531,58.933998107910156,7451200,-0.04192601645790317,-0.01844978520510754,-0.023476231252795632,-1
2023-03-10,MET,MetLife,Control Small,63.66999816894531,64.05999755859375,62.119998931884766,62.380001068115234,56.84711837768555,9989700,-0.03541045571697787,-0.014429525454270231,-0.020980930262707642,0
2023-03-13,MET,MetLife,Control Small,60.0,60.650001525878906,58.439998626708984,58.959999084472656,53.730464935302734,10247300,-0.05482517902976425,-0.0014253573539745323,-0.053399821675789716,3
2023-03-14,MET,MetLife,Control Small,60.939998626708984,61.27000045776367,58.45000076293945,59.06999969482422,53.83070755004883,10939900,0.0018656569390715916,0.016530204344462396,-0.014664547405390804,4
2023-03-08,MS,Morgan Stanley,Control Big,95.63999938964844,96.5,95.36000061035156,95.9000015258789,86.87216186523438,4121300,-0.0016657742615037163,0.0016321048997676169,-0.003297879161271333,-2
2023-03-09,MS,Morgan Stanley,Control Big,95.36000061035156,95.94999694824219,91.7699966430664,92.19999694824219,83.5204849243164,9162400,-0.03858171442904179,-0.01844978520510754,-0.020131929223934253,-1
2023-03-10,MS,Morgan Stanley,Control Big,91.7699966430664,93.01000213623047,89.2300033569336,90.05000305175781,81.57288360595703,16206500,-0.023318845910967,-0.014429525454270231,-0.00888932045669677,0
2023-03-13,MS,Morgan Stanley,Control Big,88.54000091552734,90.18000030517578,86.6500015258789,87.98999786376953,79.70680236816406,15175400,-0.022876244596270356,-0.0014253573539745323,-0.021450887242295824,3
2023-03-14,MS,Morgan Stanley,Control Big,92.41000366210938,92.41000366210938,89.12000274658203,89.97000122070312,81.50041198730469,11089300,0.02250259157124357,0.016530204344462396,0.005972387226781173,4
2023-03-08,MTB,M&T Bank,Treatment Big,144.30999755859375,144.7100067138672,140.1999969482422,140.3800048828125,127.00482940673828,2294200,-0.026490947303021595,0.0016321048997676169,-0.02812305220278921,-2
2023-03-09,MTB,M&T Bank,Treatment Big,139.00999450683594,139.50999450683594,132.77999877929688,133.63999938964844,120.90699768066406,2648000,-0.04801259727333407,-0.01844978520510754,-0.02956281206822653,-1
2023-03-10,MTB,M&T Bank,Treatment Big,128.72000122070312,137.32000732421875,124.47000122070312,131.72000122070312,119.1699447631836,4544900,-0.01436685180181485,-0.014429525454270231,6.267365245538059e-05,0
2023-03-13,MTB,M&T Bank,Treatment Big,124.5,131.38999938964844,120.4000015258789,127.11000061035156,114.99919128417969,7864400,-0.03499836714107818,-0.0014253573539745323,-0.03357300978710365,3
2023-03-14,MTB,M&T Bank,Treatment Big,135.14999389648438,135.6699981689453,124.72000122070312,127.43000030517578,115.28870391845703,4248600,0.002517518871606006,0.016530204344462396,-0.01401268547285639,4
2023-03-08,PB,Prosperity Bancshares,Treatment Small,70.45999908447266,70.81999969482422,69.9000015258789,70.2699966430664,62.754783630371094,469400,-0.0028380472784816924,0.0016321048997676169,-0.004470152178249309,-2
2023-03-09,PB,Prosperity Bancshares,Treatment Small,69.77999877929688,69.77999877929688,66.80000305175781,67.0999984741211,59.92380142211914,797900,-0.045111815298839786,-0.01844978520510754,-0.026662030093732247,-1
2023-03-10,PB,Prosperity Bancshares,Treatment Small,65.45999908447266,66.91999816894531,63.4900016784668,64.11000061035156,57.25358200073242,2828600,-0.04456024748124676,-0.014429525454270231,-0.03013072202697653,0
2023-03-13,PB,Prosperity Bancshares,Treatment Small,62.06999969482422,65.05000305175781,58.25,62.2400016784668,55.58357620239258,3706500,-0.02916858194686367,-0.0014253573539745323,-0.027743224592889137,3
2023-03-14,PB,Prosperity Bancshares,Treatment Small,65.30999755859375,65.93000030517578,61.41999816894531,62.18000030517578,56.02507781982422,1393700,0.007943022878269534,0.016530204344462396,-0.008587181466192861,4
2023-03-08,PNC,PNC Financial Services,Treatment Big,145.1699981689453,146.32000732421875,144.22000122070312,145.1300048828125,128.74270629882812,2574700,-0.0040487129852149195,0.0016321048997676169,-0.005680817884982536,-2
2023-03-09,PNC,PNC Financial Services,Treatment Big,143.97999572753906,143.97999572753906,137.4600067138672,137.8699951171875,122.30244445800781,4320000,-0.05002428507189871,-0.01844978520510754,-0.03157449986679117,-1
2023-03-10,PNC,PNC Financial Services,Treatment Big,134.2100067138672,141.63999938964844,132.3000030517578,137.16000366210938,121.67262268066406,6957800,-0.005149707188068509,-0.014429525454270231,0.009279818266201723,0
2023-03-13,PNC,PNC Financial Services,Treatment Big,129.3300018310547,132.97000122070312,124.20999908447266,130.05999755859375,115.37431335449219,14700700,-0.05176439191832094,-0.0014253573539745323,-0.05033903456434641,3
2023-03-14,PNC,PNC Financial Services,Treatment Big,137.5,138.6999969482422,126.94000244140625,130.52999877929688,115.79125213623047,8289500,0.0036137920964887105,0.016530204344462396,-0.012916412247973685,4
2023-03-08,PRU,Prudential Financial,Control Small,95.91000366210938,96.48999786376953,93.9800033569336,94.7300033569336,81.50340270996094,1836900,-0.012817790325612255,0.0016321048997676169,-0.014449895225379872,-2
2023-03-09,PRU,Prudential Financial,Control Small,94.68000030517578,94.69000244140625,90.2300033569336,90.69999694824219,78.03607940673828,2459700,-0.042542068035631764,-0.01844978520510754,-0.024092282830524225,-1
2023-03-10,PRU,Prudential Financial,Control Small,89.44999694824219,90.5199966430664,87.79000091552734,88.5199966430664,76.16045379638672,4192600,-0.024035364470009535,-0.014429525454270231,-0.009605839015739304,0
2023-03-13,PRU,Prudential Financial,Control Small,85.05000305175781,85.94999694824219,81.41000366210938,82.18000030517578,70.70568084716797,6310700,-0.0716221172184972,-0.0014253573539745323,-0.07019675986452267,3
2023-03-14,PRU,Prudential Financial,Control Small,85.81999969482422,86.81999969482422,82.94000244140625,83.66999816894531,71.98764038085938,4857400,0.01813092694011953,0.016530204344462396,0.0016007225956571336,4
2023-03-08,SYF,Synchrony Financial,Control Small,34.75,35.09000015258789,34.220001220703125,34.47999954223633,32.22150421142578,5075600,-0.004906153974656213,0.0016321048997676169,-0.00653825887442383,-2
2023-03-09,SYF,Synchrony Financial,Control Small,34.5,34.77000045776367,33.165000915527344,33.22999954223633,31.05338478088379,5365000,-0.036252790151484526,-0.01844978520510754,-0.017803004946376988,-1
2023-03-10,SYF,Synchrony Financial,Control Small,32.63999938964844,33.13999938964844,31.40999984741211,32.130001068115234,30.02543830871582,7643700,-0.0331025580438743,-0.014429525454270231,-0.018673032589604066,0
2023-03-13,SYF,Synchrony Financial,Control Small,30.59000015258789,30.59000015258789,28.520000457763672,29.25,27.334081649780273,12807700,-0.08963588245618703,-0.0014253573539745323,-0.0882105251022125,3
2023-03-14,SYF,Synchrony Financial,Control Small,30.739999771118164,31.639999389648438,30.1299991607666,30.459999084472656,28.464824676513672,7940900,0.04136751478323353,0.016530204344462396,0.024837310438771132,4
2023-03-08,TFC,Truist Financial,Treatment Big,44.150001525878906,44.36000061035156,43.540000915527344,43.77000045776367,37.20178985595703,5398600,-0.007032575643028727,0.0016321048997676169,-0.008664680542796344,-2
2023-03-09,TFC,Truist Financial,Treatment Big,43.290000915527344,43.380001068115234,41.380001068115234,41.619998931884766,35.374427795410156,13061700,-0.04912027264339447,-0.01844978520510754,-0.03067048743828693,-1
2023-03-10,TFC,Truist Financial,Treatment Big,40.45000076293945,40.7599983215332,37.849998474121094,38.84000015258789,33.011592864990234,26845600,-0.06679500073006128,-0.014429525454270231,-0.05236547527579105,0
2023-03-13,TFC,Truist Financial,Treatment Big,33.27000045776367,35.59000015258789,30.510000228881836,32.2400016784668,27.402008056640625,61976500,-0.16992772300602133,-0.0014253573539745323,-0.1685023656520468,3
2023-03-14,TFC,Truist Financial,Treatment Big,35.400001525878906,36.189998626708984,31.3700008392334,31.8799991607666,27.096025466918945,46857500,-0.011166429448863924,0.016530204344462396,-0.02769663379332632,4
2023-03-08,TRV,Travelers,Control Small,180.8000030517578,181.1699981689453,177.00999450683594,177.77000427246094,167.3321075439453,971800,-0.014414652945393125,0.0016321048997676169,-0.016046757845160742,-2
2023-03-09,TRV,Travelers,Control Small,177.2100067138672,177.2100067138672,173.33999633789062,173.9199981689453,164.56907653808594,1405500,-0.016512258444684513,-0.01844978520510754,0.001937526760423025,-1
2023-03-10,TRV,Travelers,Control Small,173.13999938964844,178.14999389648438,172.5800018310547,175.67999267578125,166.23446655273438,2428900,0.010119702010134457,-0.014429525454270231,0.024549227464404688,0
2023-03-13,TRV,Travelers,Control Small,173.25,176.64999389648438,171.47000122070312,172.22000122070312,162.96051025390625,2612700,-0.01969481038873211,-0.0014253573539745323,-0.018269453034757577,3
2023-03-14,TRV,Travelers,Control Small,174.4199981689453,174.4199981689453,169.9600067138672,171.75999450683594,162.52520751953125,2320400,-0.0026712160737393242,0.016530204344462396,-0.01920142041820172,4
2023-03-08,USB,U.S. Bancorp,Treatment Big,45.54999923706055,46.02000045776367,45.2400016784668,45.4900016784668,39.03401184082031,4651200,-0.0024124336312648653,0.0016321048997676169,-0.004044538531032482,-2
2023-03-09,USB,U.S. Bancorp,Treatment Big,45.11000061035156,45.20000076293945,42.16999816894531,42.29999923706055,36.2967414855957,10961800,-0.07012526322908152,-0.01844978520510754,-0.051675478023973986,-1
2023-03-10,USB,U.S. Bancorp,Treatment Big,40.880001068115234,42.060001373291016,39.619998931884766,40.619998931884766,34.855167388916016,23573700,-0.03971635021980624,-0.014429525454270231,-0.02528682476553601,0
2023-03-13,USB,U.S. Bancorp,Treatment Big,38.04999923706055,38.400001525878906,36.130001068115234,36.540000915527344,31.35420799255371,36746000,-0.10044305216780036,-0.0014253573539745323,-0.09901769481382583,3
2023-03-14,USB,U.S. Bancorp,Treatment Big,39.119998931884766,39.68000030517578,36.900001525878906,37.5099983215332,32.18653869628906,28999400,0.026546060545781236,0.016530204344462396,0.01001585620131884,4
2023-03-08,WAL,Western Alliance Bancorporation,Treatment Small,71.98999786376953,72.33000183105469,70.80999755859375,71.55999755859375,66.57418060302734,353600,-0.004590445266688614,0.0016321048997676169,-0.006222550166456231,-2
2023-03-09,WAL,Western Alliance Bancorporation,Treatment Small,70.18000030517578,70.22000122070312,61.369998931884766,62.36000061035156,58.01519012451172,4589800,-0.12856321175849994,-0.01844978520510754,-0.1101134265533924,-1
2023-03-10,WAL,Western Alliance Bancorporation,Treatment Small,54.70000076293945,55.959999084472656,30.049999237060547,49.34000015258789,45.90232467651367,24666500,-0.20878782646409533,-0.014429525454270231,-0.1943583010098251,0
2023-03-13,WAL,Western Alliance Bancorporation,Treatment Small,12.890000343322754,30.780000686645508,7.460000038146973,26.1200008392334,24.300138473510742,60550200,-0.47061203011480324,-0.0014253573539745323,-0.4691866727608287,3
