Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SPY_Return,Market_Adjusted_Return,Days_to_Event
2019-03-07,TUI1.DE,TUI Group,Treatment Small,26.5501708984375,26.595304489135742,25.991634368896484,26.23423194885254,24.706111907958984,654648.0,-0.011689622248065579,-0.008365272652910094,-0.0033243495951554847,-2
2019-03-08,TUI1.DE,TUI Group,Treatment Small,26.053693771362305,26.09318733215332,25.348472595214844,25.50644302368164,24.020715713500977,962872.0,-0.027741969153681767,-0.002000234957856395,-0.025741734195825372,-1
2019-03-11,TUI1.DE,TUI Group,Treatment Small,25.557218551635742,25.658769607543945,24.682743072509766,25.213069915771484,23.744430541992188,969853.0,-0.011501954180053953,0.014501494768125678,-0.02600344894817963,0
2019-03-12,TUI1.DE,TUI Group,Treatment Small,25.483875274658203,26.03676986694336,24.519132614135742,24.85763931274414,23.409704208374023,1454277.0,-0.014097046169466942,0.003770573639223729,-0.01786761980869067,1
2019-03-13,TUI1.DE,TUI Group,Treatment Small,24.823787689208984,25.7716064453125,24.6545352935791,25.387964248657227,23.909135818481445,596900.0,0.021334383624068476,0.006619218988161535,0.014715164635906941,2
2019-03-07,UAL,United Airlines Holdings,Treatment Big,83.9800033569336,84.19999694824219,81.94999694824219,82.61000061035156,82.61000061035156,4565700.0,-0.020396077117950773,-0.008365272652910094,-0.012030804465040679,-2
2019-03-08,UAL,United Airlines Holdings,Treatment Big,81.98999786376953,82.9000015258789,81.62000274658203,82.4000015258789,82.4000015258789,2316800.0,-0.0025420540239814438,-0.002000234957856395,-0.0005418190661250488,-1
2019-03-11,UAL,United Airlines Holdings,Treatment Big,81.94000244140625,82.52999877929688,81.73999786376953,82.37999725341797,82.37999725341797,5140500.0,-0.00024277029236041692,0.014501494768125678,-0.014744265060486095,0
2019-03-12,UAL,United Airlines Holdings,Treatment Big,82.66999816894531,82.91000366210938,79.58999633789062,79.8499984741211,79.8499984741211,6055300.0,-0.03071132390929887,0.003770573639223729,-0.0344818975485226,1
2019-03-13,UAL,United Airlines Holdings,Treatment Big,80.5,81.4000015258789,79.87999725341797,81.20999908447266,81.20999908447266,3450300.0,0.017031942847091308,0.006619218988161535,0.010412723858929773,2
2019-03-07,WIZZ.L,Wizz Air Holdings,Control Small,3186.0,3233.0,3159.0,3180.0,3180.0,382577.0,-0.0018832391713747842,-0.008365272652910094,0.00648203348153531,-2
2019-03-08,WIZZ.L,Wizz Air Holdings,Control Small,3158.0,3175.0,3062.0,3080.0,3080.0,548324.0,-0.03144654088050314,-0.002000234957856395,-0.029446305922646743,-1
2019-03-11,WIZZ.L,Wizz Air Holdings,Control Small,3082.0,3097.0,3017.0,3059.0,3059.0,205001.0,-0.006818181818181834,0.014501494768125678,-0.021319676586307512,0
2019-03-12,WIZZ.L,Wizz Air Holdings,Control Small,3056.0,3101.0,3049.0,3065.0,3065.0,155438.0,0.0019614253023862993,0.003770573639223729,-0.0018091483368374295,1
2019-03-13,WIZZ.L,Wizz Air Holdings,Control Small,3044.0,3089.0,3040.0,3080.0,3080.0,220371.0,0.004893964110929794,0.006619218988161535,-0.001725254877231741,2
